0Symptoms list,Code disease,Sex M,Sex Female,Chills,Pain Localised,Sharp pain,Colicky pain,Burning pain,Throbbing pain,Dining Out,Started with spicy meal,Started with oily meal,Started with Blunt Injury,Started after taking certain medicines,Started after Alcoholic drinks session,Started All of a sudden,Heartburn,Pain shifts near right ribcage,Pain Moves to Right Lower abdomen,Pain moves to left side,Pain moves to back,Pain moves to Groin,Pain is is increased if one coughs,Pain is relieved after taking antacids,Pain appears IntermIttently,Pain Limits movement,Pain Limits normal breathing,Loose motions,Constipation,Fever,Bloating,Jaundice,Urine red coloured,Burning urination,Headache,During MC periods,Past history of abdominal surgery,Hernia,Regular Alcohol ingestion,Past History Diabetes,Past History Hypertension,Past History Tuberculosis,History of fall or injury,History of Taking Medicine,Missed MC period,Loss of weight,Loss of appetite,White discharge,Past History of Gall stone,Dental problem,Mucus in stool,Blood and mucus in stool
1SymptomS code,,2SSM,2SS,50SS,5SS,6SSS,6SSC,6SSB,6SST,49SS,7SSSF,7SSFM,7SSTR,7SSMED,7SSA,8SS,48SS,9SSR,47SS,9SSL,9SSB,9SSG,11SS,12SS,14SS,15SSM,15SSB,17SS,18SS,19SS,21SS,44SS,45SS,46SS,27SS,29SS,30SS,31SS,32SS,34SSDM,34SSHTN,34SSTB,35SS,36SS,37SS,38SSW,38SSA,39ss,40SS,41SS,42SS,43SS
Appendix disease,CD1,2,2,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,2,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
Bile duct infection,CD3,2,2,1,2,2,2,0,2,0,0,2,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
Gall bladder infection,CD4,2,2,2,1,1,2,0,2,0,0,2,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,0,0,1,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
Colon Diverticulum Infection,CD5,2,2,2,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
Colon Diverticulum perforation,CD6,2,2,2,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
Ulcer exacerbated,CD74,2,2,0,1,1,0,1,0,0,2,0,0,2,2,1,2,1,0,0,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0
Gastroenteritis,CD8,2,2,0,2,2,1,2,0,2,2,0,0,0,0,1,2,0,0,2,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
Acute Gastritis,CD9,2,2,0,1,2,0,1,0,0,2,0,0,2,2,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0
Hepatitis,CD9,2,2,2,1,2,0,0,2,2,0,0,0,0,0,2,0,1,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
Pancreatitis,CD10,2,2,0,2,2,0,2,0,0,0,0,2,0,2,1,0,2,0,2,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0
