0Symptoms list,Code disease,Sex Female,Location -Localised or otherwise,Characteristic Sharp,Characteristic Colicky,Characteristic Burning,STarTed wiTh Food/ TrauMa/ MedicaTion/ Alcohol,Started Suddenly,Moves to right,Moves to left,Moves to back ,Moves to Groin,Aggravated when one coughs,Relieved by Antacid,Appears IntermIttent,Limits movement/ normal breathing,Associated with loose motions,Associated with Constipation,Associated with Fever,Associated with distension,Associated with headache,Associated with periods,History of previous abdominal surgery,Past History Hernia,Past History Alcohol,Past History other Medical illnesses,History of Trauma  ,Medicinal History,Missed period,Loss of appetite and weight,History of white discharge
1SymptomS code,,2SS,5SS,6SSS,6SSC,6SSB,7SS,8SS,9SSR,9SSL,9SSB,9SSG,11SS,12SS,14SS,15SS,17SS,18SS,19SS,21SS,27SS,29SS,30SS,31SS,32SS,34SS,35SS,36SS,37SS,38SS,39ss
Acute appendicitis,CD1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Acute appendicitis,CD1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Acute appendicitis,CD1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Acute appendicitis,CD1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Acute appendicitis,CD1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Acute appendicitis,CD1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Acute appendicitis,CD1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Acute appendicitis,CD1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Acute appendicitis,CD1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
